7.802759349833553415e+01,8.188069726531264791e+01,8.189665945205616993e+01,8.190239098593802680e+01,8.141963794628978235e+01,8.187650310772401951e+01,8.188212951509926540e+01,8.188622193345244682e+01,8.189031476089917305e+01,8.189184967667364390e+01,8.190003686601390598e+01,8.190361927614476656e+01,8.190822569255669805e+01,8.191180881911809308e+01,8.191283262714512148e+01,8.276680790336126847e+01,8.298847663669748442e+01,8.300529422195202756e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120560823328268896e+00,5.373420758036142608e+00,5.374468276541185752e+00,5.374844408452182698e+00,5.356673123370877754e+00,5.277196489365024945e+00,5.277559128902882257e+00,5.277822898054552070e+00,5.278086693573579957e+00,5.278185623691856065e+00,5.278713313629802784e+00,5.278944211157768684e+00,5.279241109090568429e+00,5.279472052794720760e+00,5.279538040421463130e+00,5.315635596698723653e+00,5.348866658224642023e+00,5.349950604149251276e+00,2.758620689655172242e+01,0.000000000000000000e+00
5.120560823328268896e+00,5.373420758036142608e+00,5.374468276541185752e+00,5.374844408452182698e+00,5.356673123370877754e+00,5.277196489365024945e+00,5.277559128902882257e+00,5.277822898054552070e+00,5.278086693573579957e+00,5.278185623691856065e+00,5.278713313629802784e+00,5.278944211157768684e+00,5.279241109090568429e+00,5.279472052794720760e+00,5.279538040421463130e+00,5.315635596698723653e+00,5.348866658224642023e+00,5.349950604149251276e+00,2.758620689655172242e+01,0.000000000000000000e+00
5.120084580692171095e+00,2.814149208379977729e+00,2.814197953583228884e+00,2.813895012572297016e+00,2.906114738025205035e+00,2.715432426523409326e+00,2.714994315129252822e+00,2.714505266577536879e+00,2.714016169138687040e+00,2.713442254225109984e+00,2.713088684633120806e+00,2.712582483503299446e+00,2.712110134168213449e+00,2.711603839616038236e+00,2.711637731698476550e+00,2.737381837929314443e+00,2.755476763327846079e+00,2.743369556957215405e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.876724593645970884e+00,2.814648968495122361e+00,2.814697811123829663e+00,2.814394905095404464e+00,2.906712581007724339e+00,2.716057094668457239e+00,2.715619026200382535e+00,2.715130008871340372e+00,2.714640942658286260e+00,2.714691824685264265e+00,2.713713532326495592e+00,2.713207358528294311e+00,2.712735044337376333e+00,2.712228777122287937e+00,2.712262677015761181e+00,2.738644759192488287e+00,2.755476763327846079e+00,2.756035159713250859e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.571600699124189870e-02,1.649208379977610758e-02,1.649529883983064799e-02,1.649645326254855354e-02,1.972881842312934966e-02,2.061404878658212869e-02,2.061546534727688382e-02,2.061649569552559402e-02,2.061752614677179671e-02,2.061791259254631276e-02,2.061997388136641712e-02,2.062087582483503392e-02,2.062203558238503293e-02,2.062293770622937797e-02,2.062319547039634035e-02,2.083820084236848169e-02,0.000000000000000000e+00,1.139904248043164398e-02,1.034482758620689680e+01,0.000000000000000000e+00
1.571600699124189870e-02,1.649208379977610758e-02,1.649529883983064799e-02,1.649645326254855354e-02,1.972881842312934966e-02,2.061404878658212869e-02,2.061546534727688382e-02,2.061649569552559402e-02,2.061752614677179671e-02,2.061791259254631276e-02,2.061997388136641712e-02,2.062087582483503392e-02,2.062203558238503293e-02,2.062293770622937797e-02,2.062319547039634035e-02,2.083820084236848169e-02,0.000000000000000000e+00,1.139904248043164398e-02,9.195402298850574141e+00,0.000000000000000000e+00
1.190606590245598360e-02,5.497361266592035861e-03,2.999145243605572282e-03,2.999355138645191238e-03,3.587057895114427290e-03,3.748008870287659802e-03,3.748266426777615516e-03,3.748453762822835395e-03,3.748641117594871813e-03,3.748711380462965877e-03,3.749086160248439516e-03,3.749250149970006010e-03,3.749461014979096896e-03,3.749625037496250382e-03,3.749671903708425361e-03,3.788763789521542441e-03,7.597821957705457735e-03,7.599361653621095405e-03,6.896551724137930606e+00,0.000000000000000000e+00
9.524852721964786884e-03,3.998080921157844657e-03,1.999430162403714999e-03,1.999570092430127347e-03,2.391371930076284860e-03,2.498672580191773056e-03,2.498844284518410199e-03,2.498969175215223597e-03,2.499094078396581209e-03,2.499140920308643918e-03,2.499390773498959533e-03,2.499500099980003862e-03,2.499640676652731264e-03,2.499750024997500399e-03,2.499781269138950240e-03,2.525842526347694961e-03,5.065214638470305446e-03,5.066241102414064182e-03,4.597701149425287070e+00,0.000000000000000000e+00
4.286183724884154271e-03,1.999040460578922328e-03,9.997150812018574997e-04,9.997850462150636736e-04,1.195685965038142430e-03,1.249336290095886528e-03,1.249422142259205100e-03,1.249484587607611798e-03,1.249547039198290604e-03,1.249570460154321959e-03,1.249695386749479767e-03,1.249750049990001931e-03,1.249820338326365632e-03,1.249875012498750200e-03,1.249890634569475120e-03,1.262921263173847480e-03,2.532607319235152723e-03,2.533120551207032091e-03,2.298850574712643535e+00,0.000000000000000000e+00
