8.285953836521105131e+01,9.087298198221378698e+01,9.261992333034123703e+01,9.291716907751983001e+01,9.288485369404794767e+01,9.270786999945102025e+01,9.146862706376695940e+01,8.888931672182981458e+01,8.373763820449796924e+01,7.774740532463856368e+01,7.197466421468870124e+01,6.591450753509451488e+01,6.136286148139141972e+01,5.920135960872329406e+01,5.817074639566149585e+01,5.849667987503887900e+01,5.852374483844589292e+01,6.172526725576221907e+01,9.162228040083054736e+01,0.000000000000000000e+00
5.684529512064793177e-01,3.891805144424594354e-01,3.642081053111187461e-01,4.267699131403161483e-01,5.275302769817584725e-01,6.582364087092020810e-01,1.051525448674822005e+00,1.820490400819055887e+00,2.759998562758873675e+00,3.576355527868845918e+00,4.580462055349008743e+00,6.039798851368396448e+00,8.417953845238494992e+00,1.012200523753305959e+01,1.244456819109681156e+01,1.391314931771770169e+01,1.445032405436273848e+01,1.499103998022616402e+01,8.486052180193193184e-01,0.000000000000000000e+00
4.815147040406095869e-01,2.868218186623338606e-01,2.303189362303140475e-01,2.162885780875046793e-01,2.298916720005517167e-01,2.675046046783069453e-01,4.073846569720269706e-01,7.864396983951548181e-01,1.415935696496045892e+00,2.086925542930128330e+00,2.588258619775741121e+00,3.491130543448706103e+00,3.560140621726004984e+00,3.607614994986720891e+00,3.014239033691590297e+00,2.576579256995253253e+00,2.125445194601571774e+00,2.823951059754062687e+00,3.340254581565405556e-01,0.000000000000000000e+00
1.644495364047836361e+00,1.690401018791158672e+00,1.713176072367208258e+00,1.714520968311347593e+00,1.725246412192314338e+00,1.714222692150082050e+00,1.648249584040740512e+00,1.627459129127429405e+00,1.611595497642854591e+00,1.585499771369034194e+00,1.517939275236299457e+00,1.510364015680902172e+00,1.293378413685525752e+00,9.752264315645693404e-01,9.080258220331957064e-01,7.411113966163125344e-01,6.170211328048442745e-01,4.510906506828152862e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.800394507476034800e-01,4.267654629288839541e-01,4.702749850682751420e-01,5.342388253658029162e-01,6.287535675421404013e-01,7.422242400649965433e-01,1.059868273990128174e+00,1.312800827794675884e+00,1.452470064255129145e+00,1.512198544225289432e+00,1.500426636036226835e+00,1.653221772320028427e+00,1.455108919753006491e+00,1.683572197706679541e+00,1.443768878099293218e+00,1.465182640682687998e+00,1.438814886901986334e+00,8.094914416362849474e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.891043488176010465e-02,3.750985001177720157e-02,4.518230236903168773e-02,5.565623735750960949e-02,7.045766616000935512e-02,9.125628513266824393e-02,1.556884260274555842e-01,3.125778912486730787e-01,6.004037096120025119e-01,9.406858132868674005e-01,1.229997086960104458e+00,1.728809023577207338e+00,1.940766072809769982e+00,2.089545876601052399e+00,1.958551475913461459e+00,1.740529867600719482e+00,1.799025471551473521e+00,2.172032379657665491e+00,2.356233637266407666e+00,0.000000000000000000e+00
1.582727055619154610e+00,1.615596373490457927e+00,1.561366578010171091e+00,1.509797395214668159e+00,1.478296123294435604e+00,1.426091195819289004e+00,1.340383492756590744e+00,1.228775100222142092e+00,1.125939438817674221e+00,1.026157472252062330e+00,9.673231352440143649e-01,9.101466141023776268e-01,8.485419161908999142e-01,6.007594978936814378e-01,6.369476567302623238e-01,4.898367661577160970e-01,4.974014827430069952e-01,3.398628190076005695e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.269873039190371117e-02,2.896726722960605779e-02,3.598306458698786320e-02,4.457726425126191938e-02,5.574502300651364844e-02,7.316460558662998825e-02,1.184237292193336122e-01,2.131154215486791015e-01,5.924040729086350598e-01,1.110295657902396815e+00,1.545459136836413672e+00,1.516072188126633025e+00,1.382521619684972114e+00,1.472569671607047770e+00,1.172377870135883127e+00,1.162517073962376468e+00,1.005616041197818555e+00,6.210220601866155432e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.268259452285190450e-02,2.895807685683453314e-02,3.599305290162634757e-02,4.456050453110407122e-02,5.578526881015375555e-02,7.309917214274484765e-02,1.184341331860563201e-01,2.130558393982997234e-01,5.923232684974899520e-01,1.109937411340195412e+00,1.544130052611408122e+00,1.514507044068932551e+00,1.382418145272900745e+00,1.466268322562350956e+00,1.157674265093485255e+00,1.163328509798087662e+00,9.664186417425271181e-01,6.086634122227028154e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.257408080347849885e-02,2.879711404229327171e-02,3.578007625723802348e-02,4.433983488235911791e-02,5.550100098191100562e-02,7.271057760865146102e-02,1.178075831900890214e-01,2.117475146795523011e-01,5.894143096962654038e-01,1.103837268489378687e+00,1.539939528231390797e+00,1.513801194788009008e+00,1.372795024950267617e+00,1.468306994312105873e+00,1.163931118303016321e+00,1.150616015038610884e+00,9.846657070061972661e-01,5.963047642587900876e-01,0.000000000000000000e+00,0.000000000000000000e+00
