0.000000000000000000e+00,2.223075390397859508e+00,2.534366903078096200e+00,3.277837542950902794e+00,2.922665385722034603e+00,3.982705614323342136e+00,4.266550014581510730e+00,4.204336640940830705e+00,3.342995169082125795e+00,3.424798844646173013e+00,3.429355281207132844e+00,2.088772845953002832e+00,1.818181818181818121e+00,2.380952380952380931e+00,3.896103896103896069e+00,3.571428571428571619e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.653184651647593428e+00,2.091679294955358870e+00,2.227741029541314255e+00,2.974488837808714425e+00,2.232305438161137801e+00,3.312919218431029655e+00,3.619992649761117232e+00,3.400966183574879231e+00,3.218485661233752904e+00,3.017832647462276974e+00,2.872062663185378728e+00,2.272727272727272929e+00,2.857142857142857206e+00,2.597402597402597380e+00,1.785714285714285809e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.221120859668217484e+00,2.716242006258575259e+00,4.264890690039565335e+00,4.301830101285431418e+00,4.740711254901628813e+00,3.070866141732283339e+00,3.006247703050349163e+00,1.536231884057970953e+00,1.733030740664328384e+00,1.783264746227709141e+00,7.832898172323760067e-01,1.818181818181818121e+00,4.761904761904761640e-01,2.597402597402597380e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.599509605257985800e+00,2.172420187442802852e+00,3.135328917978214669e+00,3.365139338997107377e+00,2.852896089707214866e+00,3.662875473899096068e+00,3.002572583608967172e+00,3.304347826086956541e+00,2.888384567773880640e+00,1.920438957475994579e+00,1.827676240208877312e+00,1.818181818181818121e+00,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.663452037415302509e-01,2.268236412662724688e-01,3.412413558916322365e-01,3.953250894014995742e-01,9.727033276024154018e-01,3.560804899387576494e+00,1.701580301359794101e+00,2.666666666666666519e+00,2.785227976067670586e+00,2.057613168724279795e+00,1.044386422976501416e+00,1.818181818181818121e+00,2.380952380952380931e+00,2.597402597402597380e+00,1.785714285714285809e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.955140673350746150e+00,2.668148920240853705e+00,3.529175996760155698e+00,3.667456242227489671e+00,3.210513834661607557e+00,6.036745406824146620e-01,2.679162072767364844e+00,1.333333333333333259e+00,1.072828553744584301e+00,6.858710562414266354e-01,7.832898172323760067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.842108616064832560e+00,2.625928739919527466e+00,1.966034516590982051e+00,3.366428880573136606e+00,2.447003125185266637e+00,2.175561388159813259e+00,1.043733921352443916e+00,1.217391304347826164e+00,8.046214153084382259e-01,4.115226337448559812e-01,5.221932114882507081e-01,1.818181818181818121e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.955140673350746150e+00,2.668148920240853705e+00,3.346656405303435999e+00,3.625384948309531730e+00,3.194845561644067633e+00,5.395158938466024789e-01,2.631385520029400737e+00,1.198067632850241537e+00,9.284093253558902692e-01,6.858710562414266354e-01,7.832898172323760067e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.181440632823375081e-01,8.435712260916089500e-01,1.227536451730074196e+00,1.319604014020540728e+00,2.691555224310384187e+00,3.350831146106736824e+00,3.329658213891951490e+00,2.772946859903381522e+00,1.650505467299360429e+00,1.646090534979423925e+00,2.088772845953002832e+00,4.545454545454545303e-01,9.523809523809523281e-01,2.597402597402597380e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.899265763317443234e+00,3.385660768943704824e+00,2.167133113354199558e+00,1.804874628350088051e+00,2.348123618439439841e+00,1.108194808982210455e+00,1.580301359794193283e+00,1.710144927536231929e+00,8.458840519909222033e-01,1.097393689986282617e+00,1.827676240208877312e+00,1.818181818181818121e+00,1.428571428571428603e+00,1.298701298701298690e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.482106284724434175e+00,1.991701168060826754e+00,2.766740936298366371e+00,3.400440539640911197e+00,2.417148713084278366e+00,1.659375911344415311e+00,1.808158765159867620e+00,6.280193236714975979e-01,5.364142768722921506e-01,1.097393689986282617e+00,2.610966057441253541e-01,4.545454545454545303e-01,0.000000000000000000e+00,1.298701298701298690e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.956868847192835714e+00,2.523314741964408192e+00,2.891783904597155619e+00,3.609265678609165029e+00,3.783887933735909037e+00,1.554389034703995254e+00,1.503123851525174581e+00,1.429951690821255950e+00,1.258510418815762311e+00,4.115226337448559812e-01,7.832898172323760067e-01,1.818181818181818121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.219887417945628204e-03,1.664760669844201528e-03,2.435450133810588939e-03,2.740275849062382384e-03,6.775469412990268829e-03,6.999125109361330199e-02,8.085262771040058194e-02,1.835748792270531504e-01,3.301010934598720969e-01,1.371742112482853271e+00,2.088772845953002832e+00,1.818181818181818121e+00,1.428571428571428603e+00,2.597402597402597380e+00,3.571428571428571619e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.956563875338349412e+00,2.669952410966518475e+00,1.722489503209923223e+00,2.443923075621135865e+00,1.445080585739330736e+00,8.428113152522601625e-01,4.777655273796398427e-01,1.845410628019323651e+00,8.458840519909222033e-01,1.508916323731138487e+00,1.566579634464752013e+00,0.000000000000000000e+00,2.380952380952380931e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.507173615732752658e+00,2.897007268992491280e+00,2.207004911259155655e+00,2.052063629205215012e+00,1.137431927705741419e+00,9.128025663458734229e-01,8.930540242557882813e-01,7.342995169082126017e-01,9.077780070146482805e-01,4.115226337448559812e-01,7.832898172323760067e-01,4.545454545454545303e-01,4.761904761904761640e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.168564043411727260e-01,8.418139787178845479e-01,1.216124628245933037e+00,1.318072683399005962e+00,2.609402657677877269e+00,3.050452026829979513e+00,3.083425211319367865e+00,2.270531400966183444e+00,1.320404373839488388e+00,1.097393689986282617e+00,5.221932114882507081e-01,4.545454545454545303e-01,9.523809523809523281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.929268216646584086e-03,1.072845765010707608e-02,1.614355517268733012e-02,1.853716015542199863e-02,4.869868640586755976e-02,6.707494896471274393e-01,7.239985299522234685e-01,1.342995169082125573e+00,2.166288425830410702e+00,1.646090534979423925e+00,1.305483028720626715e+00,1.363636363636363535e+00,9.523809523809523281e-01,0.000000000000000000e+00,1.785714285714285809e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.956529989576739625e+00,2.670044897670398765e+00,3.109373977980747217e+00,2.078257442468311567e+00,1.208786089961295218e+00,8.369787109944589742e-01,5.916942300624770112e-01,6.086956521739130821e-01,7.014648236022281713e-01,1.234567901234567833e+00,2.610966057441253541e-01,1.818181818181818121e+00,4.761904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.777152321920156810e-04,9.248670388023341824e-04,1.391685790748907903e-03,1.208945227527521678e-03,1.270400514935675351e-03,1.166520851560221700e-02,1.102535832414553406e-02,6.763285024154588876e-02,6.189395502372601471e-02,4.115226337448559812e-01,7.832898172323760067e-01,1.363636363636363535e+00,1.428571428571428603e+00,1.298701298701298690e+00,1.785714285714285809e+00,4.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.956563875338349412e+00,2.670091141022338910e+00,2.993724888769513370e+00,1.781421090936053941e+00,9.587289219381229799e-01,8.136482939632545541e-01,5.512679162072767758e-01,5.797101449275362528e-01,6.395708685785022052e-01,1.234567901234567833e+00,2.610966057441253541e-01,1.818181818181818121e+00,4.761904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.971236410115306370e+00,2.388607857762848230e+00,1.855604249095056391e+00,2.077773864377300495e+00,4.482396483531374543e-01,4.082822980460775741e-01,2.168320470415288359e-01,5.990338164251207687e-01,6.189395502372601054e-01,5.486968449931413083e-01,1.305483028720626715e+00,4.545454545454545303e-01,9.523809523809523281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.033145696576047097e-04,2.774601116407002547e-04,4.175057372246723493e-04,4.029817425091738927e-04,1.058667095779729532e-03,1.166520851560221700e-02,1.470047776552737932e-02,3.864734299516908028e-02,8.252527336496802424e-02,5.486968449931413083e-01,1.044386422976501416e+00,1.363636363636363535e+00,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.694288080480039203e-04,2.312167597005835456e-04,3.479214476872269758e-04,3.223853940073390816e-04,8.469336766237836036e-04,1.166520851560221700e-02,1.470047776552737932e-02,3.864734299516908028e-02,8.252527336496802424e-02,5.486968449931413083e-01,1.044386422976501416e+00,1.363636363636363535e+00,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.415679348525901604e+00,1.681639493302344190e+00,1.218838415537893516e+00,1.253273219203530742e+00,7.696509786318633806e-01,5.540974044911052276e-01,2.021315692760014826e-01,9.468599033816424981e-01,6.808335052609861826e-01,1.234567901234567833e+00,1.044386422976501416e+00,0.000000000000000000e+00,1.428571428571428603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.777152321920156539e-05,9.248670388023341824e-05,1.391685790748907741e-04,1.611926970036695408e-04,4.234668383118918018e-04,5.832604257801108499e-03,7.350238882763689661e-03,1.932367149758454014e-02,4.126263668248401212e-02,1.371742112482853271e-01,2.610966057441253541e-01,4.545454545454545303e-01,4.761904761904761640e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.077567219185304910e-02,1.470538591695711404e-02,2.164071404614551636e-02,2.450128994455777129e-02,5.378028846561026116e-02,4.636920384951880858e-01,3.858875413450937319e-01,7.536231884057971175e-01,7.014648236022281713e-01,9.602194787379972896e-01,1.827676240208877312e+00,1.363636363636363535e+00,4.761904761904761640e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.421721857536125231e-04,7.398936310418673459e-04,1.113348632599126193e-03,1.289541576029356327e-03,2.964267868183242775e-03,3.207932341790609848e-02,3.675119441381844571e-02,7.729468599033816056e-02,1.444192283886940320e-01,5.486968449931413083e-01,7.832898172323760067e-01,9.090909090909090606e-01,4.761904761904761640e-01,1.298701298701298690e+00,1.785714285714285809e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.793725170208180494e-03,1.063597094622684321e-02,1.600438659361243937e-02,1.853716015542199863e-02,4.869868640586755976e-02,6.707494896471274393e-01,7.166482910694597086e-01,1.246376811594202882e+00,2.145657107489168602e+00,1.646090534979423925e+00,1.305483028720626715e+00,1.363636363636363535e+00,4.761904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.082864241440117337e-04,6.936502791017505826e-04,1.043764343061680819e-03,1.208945227527521678e-03,2.964267868183242775e-03,2.916302128900554250e-03,3.675119441381844831e-03,6.763285024154588876e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.545454545454545303e-01,4.761904761904761640e-01,0.000000000000000000e+00,1.785714285714285809e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.568673562193249049e+00,1.417959900539798701e+00,8.192854250138820182e-01,2.741081812547400687e-01,2.280368924309537360e-01,3.820355788859725599e-01,2.572583608967291546e-01,8.309178743961352920e-01,7.427274602847121487e-01,2.743484224965706542e-01,5.221932114882507081e-01,1.363636363636363535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.059508819108316402e+00,1.533568280390090521e+00,6.591719747882202052e-01,1.737173695608546842e+00,2.989675878481956040e-01,4.578594342373870085e-01,2.205071664829106881e-01,2.028985507246376940e-01,6.189395502372601471e-02,1.371742112482853271e-01,7.832898172323760067e-01,4.545454545454545303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.405149009248102089e-04,9.248670388023341824e-05,1.391685790748907741e-04,8.059634850183477041e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.898550724637681195e-02,2.063131834124200606e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-01,0.000000000000000000e+00,1.785714285714285809e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.793725170208180494e-03,1.063597094622684321e-02,1.600438659361243937e-02,1.853716015542199863e-02,4.869868640586755976e-02,6.707494896471274393e-01,6.872473355384050020e-01,1.246376811594202882e+00,1.629874148958118329e+00,1.508916323731138487e+00,1.305483028720626715e+00,9.090909090909090606e-01,4.761904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.111218491324567292e+00,1.658980250851686877e+00,4.826366322317212632e-01,1.030263122898953831e+00,4.588263193109347604e-01,3.266258384368620482e-01,2.021315692760014826e-01,4.057971014492753881e-01,2.888384567773880640e-01,0.000000000000000000e+00,2.610966057441253541e-01,0.000000000000000000e+00,9.523809523809523281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.777152321920156539e-05,9.248670388023341824e-05,1.391685790748907741e-04,1.611926970036695408e-04,4.234668383118918018e-04,5.832604257801108499e-03,7.350238882763689661e-03,1.932367149758454014e-02,4.126263668248401212e-02,2.743484224965706542e-01,5.221932114882507081e-01,9.090909090909090606e-01,4.761904761904761640e-01,1.298701298701298690e+00,0.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.694288080480039203e-04,2.312167597005835456e-04,3.479214476872269758e-04,3.223853940073390816e-04,8.469336766237836036e-04,1.166520851560221700e-02,1.470047776552737932e-02,3.864734299516908028e-02,8.252527336496802424e-02,5.486968449931413083e-01,1.044386422976501416e+00,1.363636363636363535e+00,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.793725170208180494e-03,1.063597094622684321e-02,1.600438659361243937e-02,1.853716015542199863e-02,4.869868640586755976e-02,6.590842811315251737e-01,6.174200661521499489e-01,1.314009661835748854e+00,8.046214153084382259e-01,5.486968449931413083e-01,2.610966057441253541e-01,1.363636363636363535e+00,1.428571428571428603e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.956597761099958976e+00,1.710865291728497883e+00,1.457164607203643936e+00,7.092478668161460338e-03,3.955180269833069584e-01,2.566345873432487878e-01,1.617052554208011639e-01,7.729468599033816056e-02,2.269445017536620701e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761904761904761640e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.152115894726426625e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.447707880146781633e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.675119441381844831e-03,4.830917874396135209e-02,1.650505467299360485e-01,1.371742112482853271e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.760579473632133126e-04,7.861369829819840008e-04,1.113348632599126193e-03,1.289541576029356327e-03,3.387734706495134415e-03,3.207932341790609848e-02,3.675119441381844571e-02,8.695652173913043237e-02,1.444192283886940320e-01,5.486968449931413083e-01,7.832898172323760067e-01,9.090909090909090606e-01,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.760579473632133126e-04,7.861369829819840008e-04,1.113348632599126193e-03,1.289541576029356327e-03,3.387734706495134415e-03,3.207932341790609848e-02,3.675119441381844571e-02,8.695652173913043237e-02,1.444192283886940320e-01,5.486968449931413083e-01,7.832898172323760067e-01,9.090909090909090606e-01,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.710120863734509195e-03,5.502958880873888223e-03,6.610507506057312216e-03,6.528304228648616932e-03,1.143360463442107816e-02,1.312335958005249326e-01,1.396545387725101062e-01,1.642512077294686068e-01,3.094697751186300527e-01,2.743484224965706542e-01,5.221932114882507081e-01,9.090909090909090606e-01,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.628795035871467456e-01,6.082388080683550635e-01,1.034927138290425264e+00,1.700582953388713944e-02,4.806348614839971861e-02,5.715952172645085705e-01,1.874310915104741015e-01,1.449275362318840576e+00,5.983082318960181167e-01,2.743484224965706542e-01,2.610966057441253541e-01,0.000000000000000000e+00,9.523809523809523281e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.082864241440117337e-04,6.936502791017505826e-04,1.043764343061680819e-03,4.029817425091738927e-04,8.469336766237836036e-04,2.916302128900554250e-03,3.675119441381844831e-03,9.661835748792270070e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.810298018496204179e-04,1.202327150443034329e-03,1.809191527973580144e-03,2.014908712545869247e-03,4.869868640586755802e-03,3.791192767570720351e-02,4.042631385520029097e-02,8.695652173913043237e-02,1.444192283886940320e-01,5.486968449931413083e-01,7.832898172323760067e-01,4.545454545454545303e-01,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.760579473632133126e-04,7.861369829819840008e-04,1.182932922136571783e-03,1.289541576029356327e-03,3.387734706495134415e-03,3.207932341790609848e-02,3.675119441381844571e-02,8.695652173913043237e-02,1.444192283886940320e-01,5.486968449931413083e-01,7.832898172323760067e-01,4.545454545454545303e-01,9.523809523809523281e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.070790066863384730e-02,1.438168245337629637e-02,2.136237688799573486e-02,2.345353741403391826e-02,5.145122085489485519e-02,4.666083406240886799e-01,4.079382579933847897e-01,7.536231884057971175e-01,1.279141737157004410e+00,1.097393689986282617e+00,1.044386422976501416e+00,9.090909090909090606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.033515729092823916e-02,1.387300558203501295e-02,2.066653399262128113e-02,2.288936297452107485e-02,5.018082033995917984e-02,4.549431321084864144e-01,3.969128996692392608e-01,7.342995169082126017e-01,1.279141737157004410e+00,1.097393689986282617e+00,1.044386422976501416e+00,9.090909090909090606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.116009938016164705e-04,9.711103907424508373e-04,1.461270080286353277e-03,1.692523318538530219e-03,3.811201544807026054e-03,3.499562554680665100e-02,2.940095553105475865e-02,8.695652173913043237e-02,1.444192283886940320e-01,5.486968449931413083e-01,1.044386422976501416e+00,1.363636363636363535e+00,1.428571428571428603e+00,1.298701298701298690e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.724107550696487856e-01,2.349162278557928862e-01,1.983152251817193734e-01,2.011684858605795878e-01,2.096160849643864399e-01,1.924759405074365770e-01,3.013597941933112700e-01,1.217391304347826164e+00,2.682071384361460753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428603e+00,1.298701298701298690e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.421721857536125231e-04,7.398936310418673459e-04,9.741800535242355541e-04,1.128348879025686813e-03,2.540801029871350702e-03,2.333041703120443400e-02,3.307607497243660738e-02,5.797101449275362389e-02,1.444192283886940320e-01,5.486968449931413083e-01,7.832898172323760067e-01,4.545454545454545303e-01,4.761904761904761640e-01,1.298701298701298690e+00,1.785714285714285809e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
