nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,3,shenango,memcached,None,udp,False,100,3,1995510,234753,inf,inf,inf,inf,inf,zero,234646,1994234,0.0174663498081,1759548,115782,115246,31,115277,538,115277,0,0,538,504,0,115277,111796,0,111797,1920991232,989994325,4,13354,10491,828,12512,6987,2942,15440,7852,6464,11650,0,0,234759,234759,0,300.144578159,0,0,100,0,264320,0
100,2,1200,3,shenango,memcached,None,udp,False,100,3,1995810,286586,inf,inf,inf,inf,inf,zero,285666,1994193,0.0142887681319,1708489,116444,115760,31,115791,681,115791,0,0,681,652,0,115791,112298,0,112299,1920991232,1187991552,4,13516,10301,791,12471,6970,2888,15210,7749,6379,11457,0,2193,286751,286751,0,300.143600854,0,0,100,0,322854,0
100,2,1400,3,shenango,memcached,None,udp,False,100,3,1994101,368701,inf,inf,inf,inf,inf,zero,366808,1991806,0.0192761638114,1624978,109916,109038,29,109067,2032,109185,0,1083,2032,848,0,109185,105770,0,105771,1920991232,1386449442,4,14468,10295,794,12133,6671,2890,14912,7912,6249,11612,0,4322,367971,367971,0,300.107992404,0,0,100,0,414299,0
100,2,1600,3,shenango,memcached,None,udp,False,100,3,1994427,520427,inf,inf,inf,inf,inf,zero,519270,1985146,0.0165605575323,1466059,96855,95639,27,95666,6179,95801,0,4615,6179,1189,0,95801,92775,0,92776,1920991232,1585577984,3,15801,10166,732,12030,6624,2913,14404,7823,6063,11443,0,7378,516036,516036,0,300.14363601,0,0,100,0,580952,0
100,2,1800,3,shenango,memcached,None,udp,False,100,3,1992059,951960,inf,inf,inf,inf,inf,zero,929740,1941738,0.0296027725348,1012175,72897,70740,19,70760,8032,70912,0,1729,8032,2136,0,70912,68636,0,68637,1920991232,1783764036,4,16398,9991,691,11686,6406,2887,13561,7599,6356,11283,0,4521,945835,945836,0,299.963938736,0,0,100,0,1064688,0
100,2,2000,3,shenango,memcached,None,udp,False,100,3,1989885,1989449,inf,inf,inf,inf,inf,zero,1974074,1974096,0.0311788167273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1986660,1986660,0,296.038772051,0,6,100,2322,2696379,0
