nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,3,shenango,memcached,None,udp,False,100,3,1995784,208210,inf,inf,inf,inf,inf,zero,208104,1993830,0.0167196046684,1785696,106340,105846,31,105877,490,105877,0,0,490,462,0,105877,0,0,0,1920991232,989985587,4,12295,9662,819,17429,12022,2786,19486,7848,5557,10962,0,1886,208151,208151,0,300.143855646,0,0,100,0,234372,0
100,2,1200,3,shenango,memcached,None,udp,False,100,3,1995273,257362,inf,inf,inf,inf,inf,zero,253968,1960224,0.0137156936439,1706457,101492,100905,25,100931,585,100931,0,0,585,561,0,100931,0,0,0,1920991232,1187982950,4,12404,9506,822,17331,11999,2777,18693,7680,5578,10714,0,0,252469,252469,0,293.453539909,0,0,100,2,284283,0
100,2,1400,3,shenango,memcached,None,udp,False,100,3,1994728,333916,inf,inf,inf,inf,inf,zero,332344,1977757,0.0185720119742,1645586,98963,98184,26,98210,2184,98328,0,1225,2184,752,-1,98328,0,0,0,1920991232,1386446438,4,13224,9425,796,17175,11809,2828,17535,7846,5471,10596,0,3598,332729,332729,0,300.143765114,0,0,100,0,374620,0
100,2,1600,3,shenango,memcached,None,udp,False,100,3,1994456,480641,inf,inf,inf,inf,inf,zero,480239,1993154,0.0161859700492,1512902,89746,88609,25,88634,3820,88769,0,2217,3820,1110,0,88769,0,0,0,1920991232,1585040042,4,14129,9519,743,16969,11712,2826,16472,7787,5508,10725,0,4704,478850,478851,0,298.542140605,0,0,100,0,539130,0
100,2,1800,3,shenango,memcached,None,udp,False,100,3,1992748,900452,inf,inf,inf,inf,inf,zero,884414,1955430,0.0288487814546,1071194,69422,67373,18,67390,8133,67495,0,0,8133,2031,0,67495,0,0,0,1920991232,1783369591,4,15838,9645,676,16396,11299,2899,14898,7654,5956,10759,0,0,899967,899968,0,299.950527025,0,0,100,0,1013099,0
100,2,2000,3,shenango,memcached,None,udp,False,100,3,1990259,1989830,inf,inf,inf,inf,inf,zero,1982119,1982141,0.0322865213566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1968100,1968100,0,291.768515147,0,6,100,2954,2709603,0
