nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,4,shenango,memcached,None,udp,False,100,4,1995070,261173,inf,inf,inf,inf,inf,zero,254809,1944237,0.018544027054,1689673,130997,130400,32,130433,597,130517,0,74740,597,564,0,130517,126511,0,126512,1920991232,999665664,4,14363,11338,795,12776,6719,2586,16046,7888,4151,12644,0,15858,259570,259571,0,400.132874442,0,0,100,0,292217,0
100,2,1200,4,shenango,memcached,None,udp,False,100,4,1994669,331499,inf,inf,inf,inf,inf,zero,331259,1986447,0.0156682489851,1655410,132007,131239,31,131271,764,131368,0,16500,764,736,0,131368,127303,0,127304,1920991232,1199438097,5,14530,11312,848,12830,6825,2862,19393,7889,5998,12566,0,17119,330294,330295,0,400.168660444,0,0,100,0,371822,0
100,2,1400,4,shenango,memcached,None,udp,False,100,4,1994473,426693,inf,inf,inf,inf,inf,zero,426446,1993202,0.0225352112302,1566709,126895,125915,29,125944,1828,126063,0,775,1828,950,0,126063,122163,0,122165,1920991232,1386465553,5,15017,11071,792,12533,6838,2954,18951,7759,6299,12265,0,7546,424022,424022,0,400.026220295,0,0,100,0,477332,0
100,2,1600,4,shenango,memcached,None,udp,False,100,4,1994144,615432,inf,inf,inf,inf,inf,zero,609779,1956881,0.0187316702783,1347345,114671,113252,26,113279,3898,113414,0,2274,3898,1392,0,113414,109867,0,109870,1920991232,1585059020,5,15924,11121,782,12458,6673,2941,17273,7610,6287,12391,0,10472,607457,607458,0,400.097919286,0,0,100,0,683794,0
100,2,1800,4,shenango,memcached,None,udp,False,100,4,1991818,1142588,inf,inf,inf,inf,inf,zero,1138734,1981675,0.0363781216528,843194,88179,85628,19,85647,9931,85798,0,6322,9931,2532,0,85798,83048,0,83051,1920991232,1784386764,5,18095,10860,695,11876,6377,2867,14585,7650,6018,12215,0,11612,1138510,1138510,0,400.190895324,0,0,100,0,1281404,0
100,2,2000,4,shenango,memcached,None,udp,False,100,4,1990343,1989923,inf,inf,inf,inf,inf,zero,1988123,1988145,0.0370102520698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1990020,1990019,0,340.25498089,0,0,100,15288,3047163,0
