nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,1,shenango,memcached,None,udp,False,100,1,1994733,268411,inf,inf,inf,inf,inf,zero,267218,1984654,0.0144068538461,1717496,136997,136384,26,136389,616,136389,0,0,616,586,0,136389,132297,0,132300,1920991232,989995690,32,11701,8790,839,13090,7411,3070,67503,8023,6534,9987,0,0,268489,268489,0,100.047498292,0,0,100,0,614793,193727
100,2,1200,1,shenango,memcached,None,udp,False,100,1,1995333,331055,inf,inf,inf,inf,inf,zero,328722,1992434,0.0121684694534,1663691,133679,132925,24,132943,752,132943,0,0,752,729,0,132943,128932,0,128934,1920991232,1187994419,22,11842,8736,783,12979,7268,3103,39597,7900,6575,9947,0,22606,329834,329839,0,100.048405357,0,0,100,0,527161,54069
100,2,1400,1,shenango,memcached,None,udp,False,100,1,1994484,396124,inf,inf,inf,inf,inf,zero,393389,1991209,0.0165385146286,1597778,118144,117237,20,117257,1339,117375,0,342,1339,886,0,117375,113718,0,113719,1920991232,1386451626,12,12458,8662,778,12752,7071,3124,21756,7958,6356,9906,0,42375,396044,396046,0,100.047414348,0,0,100,0,574199,26391
100,2,1600,1,shenango,memcached,None,udp,False,100,1,1994427,476605,inf,inf,inf,inf,inf,zero,475441,1992315,0.0134577389279,1516858,89135,88066,14,88080,3870,88215,0,1887,3870,1055,0,88215,85427,0,85429,1920991232,1585038950,10,13087,8463,731,12032,6765,3033,15502,7775,6188,9700,0,38801,476578,476579,0,100.047453136,0,0,100,0,632684,6822
100,2,1800,1,shenango,memcached,None,udp,False,100,1,1993785,603824,inf,inf,inf,inf,inf,zero,588517,1939829,0.0166483442375,1351357,46602,45343,6,45350,9027,45350,0,0,9027,1252,0,45350,43988,0,43988,1920991232,1781950464,5,15740,8276,635,11549,6365,2958,13180,7559,6313,9359,0,0,597937,597937,0,99.015600474,0,0,100,7,725551,552
100,2,2000,1,shenango,memcached,None,udp,False,100,1,1993161,803403,inf,inf,inf,inf,inf,zero,776365,1925339,0.0170897329392,1149020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,797992,797992,0,99.3677404224,0,0,100,4,904402,0
