nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,3,shenango,memcached,None,udp,False,100,3,1995530,281135,inf,inf,inf,inf,inf,zero,281028,1994143,0.0197880807674,1713088,141797,141134,41,141041,663,141040,0,0,663,622,0,141040,136910,0,136936,1920991232,990081297,97,12476,9511,905,13382,7623,3093,705432,8036,6632,10749,0,0,277618,277635,0,296.497836691,0,0,100,1,3971801,3506098
100,2,1200,3,shenango,memcached,None,udp,False,100,3,1994425,356114,inf,inf,inf,inf,inf,zero,353377,1991489,0.0167028398233,1638082,144064,143215,39,143095,847,143095,0,0,847,809,0,143095,138906,0,138939,1920991232,1188083712,98,12662,9489,834,13365,7655,3049,693251,7920,6623,10699,0,80494,354555,354550,0,300.144926345,0,0,100,0,2951577,2399973
100,2,1400,3,shenango,memcached,None,udp,False,100,3,1994269,476664,inf,inf,inf,inf,inf,zero,473192,1991440,0.0232209822686,1518223,142608,141469,40,141354,1611,141473,0,430,1611,1098,-1,141473,137227,0,137274,1920991232,1386542011,97,13317,9408,815,13167,7615,3114,672473,7846,6532,10752,0,162913,476514,476536,0,299.742844625,0,0,100,0,1621272,944249
100,2,1600,3,shenango,memcached,None,udp,False,100,3,1993736,740986,inf,inf,inf,inf,inf,zero,739221,1992287,0.0196503572975,1253039,139672,137912,39,137931,4408,138066,0,2264,4408,1720,-1,138066,133770,0,133823,1920991232,1585144900,97,14181,9543,780,13342,7575,3113,487173,7872,6471,10804,0,235665,739730,739756,0,298.928383494,0,0,100,0,1071125,132980
100,2,1800,3,shenango,memcached,None,udp,False,100,3,1990840,1378896,inf,inf,inf,inf,inf,zero,1377629,1986712,0.040279865829,609289,106898,103742,29,103769,10098,103921,0,6267,10098,3127,0,103921,100662,0,100677,1920991232,1784385126,22,16686,10008,741,12521,6884,3185,23223,7817,6395,11423,0,273063,1372187,1372189,0,300.146630924,0,0,100,0,1668556,9155
100,2,2000,3,shenango,memcached,None,udp,False,100,3,1990430,1989980,inf,inf,inf,inf,inf,zero,1989072,1989094,0.0319771710558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1984106,1984106,0,296.772349572,0,5,100,1448,2635462,0
