nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,4,shenango,memcached,None,udp,False,100,4,1994959,216868,inf,inf,inf,inf,inf,zero,214552,1970793,0.0183417646049,1756492,110772,110260,25,110285,511,110285,0,0,511,486,0,110285,0,0,0,1920991232,989988590,5,12564,9942,833,17668,12148,2685,35760,7820,5428,10894,0,0,215547,215548,0,400.192786481,0,0,100,0,242651,0
100,2,1200,4,shenango,memcached,None,udp,False,100,4,1995096,273242,inf,inf,inf,inf,inf,zero,271140,1990874,0.0150075163781,1719733,110390,109751,26,109777,635,109777,0,0,635,612,0,109777,0,0,0,1920991232,1187986363,5,12747,9888,824,17658,12129,2712,33252,7779,5467,10922,0,3112,273262,273262,0,400.193022622,0,0,100,0,307616,0
100,2,1400,4,shenango,memcached,None,udp,False,100,4,1994892,364813,inf,inf,inf,inf,inf,zero,362897,1992329,0.0214553422332,1629426,107520,106677,25,106701,839,106701,0,0,839,817,0,106701,0,0,0,1920991232,1385981678,5,13469,10066,788,17683,12180,2720,29080,7850,5496,11136,0,3147,361779,361780,0,394.475073771,0,0,100,1,407280,0
100,2,1600,4,shenango,memcached,None,udp,False,100,4,1993786,551461,inf,inf,inf,inf,inf,zero,548952,1977215,0.0181980924251,1428499,102805,101542,22,101563,5581,101698,0,3665,5581,1239,0,101698,0,0,0,1920991232,1585583035,5,15046,9903,748,17314,11828,2787,22806,7723,5386,11070,0,11293,547557,547557,0,400.191091896,0,0,100,0,616361,0
100,2,1800,4,shenango,memcached,None,udp,False,100,4,1992318,1080102,inf,inf,inf,inf,inf,zero,1073248,1976401,0.0354807451799,903401,81893,79497,19,79515,7168,79667,0,3519,7168,2376,0,79667,0,0,0,1920991232,1783777143,5,16006,10169,702,16763,11498,2838,17255,7711,5635,11374,0,7144,1059329,1059329,0,391.129990526,0,0,100,2,1192336,0
100,2,2000,4,shenango,memcached,None,udp,False,100,4,1989999,1989568,inf,inf,inf,inf,inf,zero,1965548,1965571,0.0360163864064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1987684,1987684,0,338.51212976,0,0,100,15502,3046354,0
