nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,2,shenango,memcached,None,udp,False,100,2,1995589,161465,inf,inf,inf,inf,inf,zero,160086,1976163,0.013646392485,1816190,80505,80121,29,80150,385,80151,0,0,385,354,0,80151,0,0,0,1920991232,989968520,3,11944,9052,837,16493,11433,2705,14018,7889,5494,10263,0,0,157798,157798,0,195.544372656,0,0,100,2,177693,0
100,2,1200,2,shenango,memcached,None,udp,False,100,2,1995430,197703,inf,inf,inf,inf,inf,zero,197255,1993114,0.0118897605499,1795829,79620,79139,28,79167,481,79167,0,0,481,453,0,79167,0,0,0,1920991232,1187971481,3,12149,9045,795,16490,11397,2737,14037,7824,5451,10205,0,642,197589,197589,0,200.095833783,0,0,100,0,222475,0
100,2,1400,2,shenango,memcached,None,udp,False,100,2,1995695,255189,inf,inf,inf,inf,inf,zero,254999,1994295,0.0154691812754,1739280,74676,74051,27,74078,622,74077,0,0,622,598,0,74077,0,0,0,1920991232,1385968298,3,12502,8897,750,16288,11242,2727,13925,7784,5450,10127,0,579,252676,252677,0,197.82279258,0,0,100,1,284501,0
100,2,1600,2,shenango,memcached,None,udp,False,100,2,1994416,362575,inf,inf,inf,inf,inf,zero,358023,1965772,0.0132503181053,1607865,66489,65623,21,65645,2828,65645,0,0,2828,843,-1,65645,0,0,0,1920991232,1583957333,3,13325,8914,705,16139,11127,2741,13685,7800,5595,10135,0,0,356358,356359,0,196.36729653,0,0,100,1,401217,0
100,2,1800,2,shenango,memcached,None,udp,False,100,2,1993928,634908,inf,inf,inf,inf,inf,zero,630900,1979551,0.0206988466951,1348765,48410,46973,16,46989,8302,46989,0,0,8302,1421,0,46989,0,0,0,1920991232,1781954423,3,15849,8764,623,15763,10773,2806,13138,7622,5777,9938,0,0,621657,621657,0,195.692774661,0,0,100,2,699798,0
100,2,2000,2,shenango,memcached,None,udp,False,100,2,1991730,1394648,inf,inf,inf,inf,inf,zero,1372529,1959323,0.025726849848,586904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1394809,1394808,0,200.094117806,0,0,100,0,1569537,0
