nconns,mpps,konamem,scores,system,app,background,transport,spin,nconns,threads,offered,achieved,p50,p90,p99,p999,p9999,distribution,TX_PULLED,RX_PULLED,IOK_SATURATION,RX_UNICAST_FAIL,n_faults,n_faults_r,n_faults_w,n_net_page_in,n_net_page_out,n_madvise,n_madvise_fail,n_rw_fault_q,n_page_dirty,n_faults_wp,n_flush_fail,n_evictions,n_afaults_r,n_afaults_w,n_afaults,malloc_size,mem_pressure,outstanding,PERF_EVICT_TOTAL,PERF_EVICT_WP,PERF_RDMA_WRITE,PERF_POLLER_READ,PERF_POLLER_UFFD_COPY,PERF_HANDLER_RW,PERF_PAGE_READ,PERF_EVICT_WRITE,PERF_HANDLER_FAULT,PERF_EVICT_MADVISE,PERF_HANDLER_MADV_NOTIF,PERF_HANDLER_FAULT_Q,rxpkt,txpkt,drops,cpupct,stolenpct,migratedpct,localschedpct,parks,rescheds,pf_retries
100,2,1000,5,shenango,memcached,None,udp,False,100,5,1995039,279601,inf,inf,inf,inf,inf,zero,279413,1989348,0.0180216556357,1709907,142696,142057,32,141855,635,141846,0,0,635,607,0,141846,137784,0,137834,1920991232,990334839,162,12959,10273,883,13477,7692,3072,1362099,8034,6566,11257,0,0,279593,279596,0,500.228501346,0,0,100,0,8831307,8392430
100,2,1200,5,shenango,memcached,None,udp,False,100,5,1994848,353193,inf,inf,inf,inf,inf,zero,352640,1982207,0.0255666754151,1629913,142997,142177,31,141913,818,141952,0,0,818,788,0,141952,137914,0,137978,1920991232,1188523076,161,13281,10104,844,13451,7631,3085,1351434,7869,6555,11210,0,127898,351389,351390,0,500.230183634,0,0,100,0,7769505,7255980
100,2,1400,5,shenango,memcached,None,udp,False,100,5,1994801,474601,inf,inf,inf,inf,inf,zero,472261,1992869,0.0201936627245,1520593,141014,139912,31,139598,1097,139716,0,110,1097,1071,0,139716,135747,0,135835,1920991232,1386661751,162,13181,9730,836,13535,7615,3029,1349236,7722,6497,11388,0,186872,464135,464167,0,476.598787353,0,0,100,2,5557854,4932013
100,2,1600,5,shenango,memcached,None,udp,False,100,5,1993289,750263,inf,inf,inf,inf,inf,zero,745055,1990763,0.0397891431977,1245658,134173,132443,30,131897,5677,131897,0,100085,5677,1700,-1,131897,128486,0,128660,1920991232,1599999044,96,15495,10347,764,13228,7393,2625,89540,7816,3368,11665,0,2501106,745118,745115,0,500.23028862,0,0,100,0,6673479,5751949
100,2,1800,5,shenango,memcached,None,udp,False,100,5,1990401,1796785,inf,inf,inf,inf,inf,zero,1796237,1987214,0.0341851762295,191325,122395,118392,25,118382,11494,118382,0,97327,11494,3976,0,118382,114854,0,115040,1920991232,1800002901,35,17801,10941,745,12814,7030,2770,20953,7842,3451,12238,0,1411372,1775709,1775726,0,500.232437846,0,0,100,0,2305870,181959
100,2,2000,5,shenango,memcached,None,udp,False,100,5,1989691,1989210,inf,inf,inf,inf,inf,zero,1988093,1988115,0.0393894306347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1920991232,1920991232,0,0,0,0,0,0,0,0,0,0,0,0,0,1965081,1965081,0,361.021092334,0,8,100,19533,3057277,0
