name,percent,loc,floc,local,app,lmemp,input
apsp_10,100.0,-1,50,False,apsp,10,native
apsp_100,100.0,-1,19,False,apsp,100,native
apsp_20,100.0,-1,48,False,apsp,20,native
apsp_30,100.0,-1,48,False,apsp,30,native
apsp_40,100.0,-1,47,False,apsp,40,native
apsp_50,100.0,-1,44,False,apsp,50,native
apsp_60,100.0,-1,43,False,apsp,60,native
apsp_70,100.0,-1,42,False,apsp,70,native
apsp_80,100.0,-1,39,False,apsp,80,native
apsp_90,100.0,-1,19,False,apsp,90,native
