name,percent,loc,floc,local,app,lmemp,input
ferret_95,95.0,-1,38,False,,ferret,100,native
ferret_95,95.0,-1,34,False,,ferret,95,native
ferret_95,95.0,-1,33,False,,ferret,90,native
ferret_95,95.0,-1,34,False,,ferret,85,native
ferret_95,95.0,-1,34,False,,ferret,80,native
ferret_95,95.0,-1,38,False,,ferret,75,native
